sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,tot:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_nr_top_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,tot:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_nr_top_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,tot:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_nr_top_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:gother_forward_ci:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gabs_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gother_forward_iv:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gabs_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gother_forward_cv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gabs_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-26667.021071455383,0.0,-0.00026667021071455376,5.4583785492617905e+23,0.0,5.213503333124171e+23,2.471950448058918e+22,1118354702270.118,0.0,521350333312.417,24719504480.589172,1148530925374.9294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264358551144.87476,0.0,521350333312.4161,24719504480.589138,-294534774249.6855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115950080582.98338,0.0,0.0,0.0,0.23756746931030648,0.0,0.0,0.0,-1148530925374.9294,0.0,0.0,0.0,1740295960799.6958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294534774249.6855,0.0,0.0,0.0,-886299809674.2147,0.0,0.0,0.0,-26667.021071454037,1.261421520850447e-18,-0.0002666702107145403,1.2614215208504469e-26,5.458378549262953e+23,0.0,5.213503333124171e+23,2.471950448058918e+22,1118354702270.3562,0.0,521350333312.417,24719504480.589172,0.0,0.0,0.0,0.0,1740295960799.6958,0.0,0.0,0.0,264358551144.87476,0.0,521350333312.4161,24719504480.589138,0.0,0.0,0.0,0.0,-886299809674.2147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154561587259.0708,1.0465068031237576e-64,821506.6551601158,11893680.866592748,0.0,0.0,0.0,0.0,1778017845210.6345,3.5344268879186363e-63,27745324.22078295,24950.31638164603,0.0,0.0,0.0,0.0,264359042094.68015,23046523.4035401,521424166644.7008,24722923992.21754
0.029333333333333336,-1,-1,1,0.0,-26654.43650943015,0.0,-0.00026654436509430143,5.454544928002654e+23,0.0,5.213503303959974e+23,2.4719504306074647e+22,1117569240374.5781,0.0,521350330395.9973,24719504306.074642,1148515057973.2495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264358549505.11734,0.0,521350330395.9964,24719504306.074608,-295304367103.7881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2762717195844504.0,0.0,0.0,0.0,-5660.4681026255985,0.0,0.0,0.0,-1148515057973.2495,0.0,0.0,0.0,1740263879170.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295304367103.7881,0.0,0.0,0.0,-887053193961.014,0.0,0.0,0.0,-26654.436509428753,1.5769658829388518e-18,-0.0002665443650942875,1.5769658829388516e-26,5.4545449003754906e+23,0.0,5.213503303959974e+23,2.4719504306074647e+22,1117569234714.1116,0.0,521350330395.9973,24719504306.074642,0.0,0.0,0.0,0.0,1740263879170.0063,0.0,0.0,0.0,264358549505.11734,0.0,521350330395.9964,24719504306.074608,0.0,0.0,0.0,0.0,-887053193961.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154561510653.7622,1.0465051242625452e-64,821505.3372355038,11893686.138116054,0.0,0.0,0.0,0.0,1778017852035.4783,3.534427727349241e-63,27745330.81020949,24949.961707350485,0.0,0.0,0.0,0.0,264359042094.68015,23046523.403540105,521424166644.701,24722923992.217567
0.05866666666666667,-1,-1,1,0.0,-26641.759048391013,0.0,-0.0002664175904839101,5.450683011772165e+23,0.0,5.21350327456663e+23,2.4719504129958385e+22,1116777981187.0442,0.0,521350327456.6629,24719504129.958378,1148499073256.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264358547847.433,0.0,521350327456.6623,24719504129.95834,-296079639916.9575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7196277861637587.0,0.0,0.0,0.0,-14744.289192791846,0.0,0.0,0.0,-1148499073256.568,0.0,0.0,0.0,1740231560633.8015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296079639916.9575,0.0,0.0,0.0,-887812142038.481,0.0,0.0,0.0,-26641.75904838956,1.261421520850447e-18,-0.0002664175904838955,1.2614215208504469e-26,5.450682939809381e+23,0.0,5.21350327456663e+23,2.4719504129958385e+22,1116777966442.754,0.0,521350327456.6629,24719504129.958378,0.0,0.0,0.0,0.0,1740231560633.8015,0.0,0.0,0.0,264358547847.433,0.0,521350327456.6623,24719504129.95834,0.0,0.0,0.0,0.0,-887812142038.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154561433276.9878,1.0465034325302719e-64,821504.0092014463,11893691.45719764,0.0,0.0,0.0,0.0,1778017858929.0745,3.534428573215377e-63,27745337.450181965,24949.603955836425,0.0,0.0,0.0,0.0,264359042094.68033,23046523.403540105,521424166644.7013,24722923992.217587
0.08800000000000001,-1,-1,1,0.0,-26628.98676158746,0.0,-0.00026628986761587456,5.446792156950323e+23,0.0,5.2135032449412804e+23,2.4719503952202942e+22,1115980792837.6863,0.0,521350324494.1279,24719503952.202938,1148482968228.8992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264358546171.5076,0.0,521350324494.1272,24719503952.202908,-296860721562.7208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3316272387602828e+16,0.0,0.0,0.0,27283.40606460767,0.0,0.0,0.0,-1148482968228.8992,0.0,0.0,0.0,1740199002061.8281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296860721562.7208,0.0,0.0,0.0,-888576728112.2435,0.0,0.0,0.0,-26628.986761586104,1.261421520850447e-18,-0.000266289867615861,1.2614215208504469e-26,5.446792290113053e+23,0.0,5.2135032449412804e+23,2.4719503952202942e+22,1115980820121.0935,0.0,521350324494.1279,24719503952.202938,0.0,0.0,0.0,0.0,1740199002061.8281,0.0,0.0,0.0,264358546171.5076,0.0,521350324494.1272,24719503952.202908,0.0,0.0,0.0,0.0,-888576728112.2435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154561354777.0269,1.0465017277372351e-64,821502.6709090365,11893696.83031936,0.0,0.0,0.0,0.0,1778017865922.7654,3.5344294256118997e-63,27745344.141444422,24949.24306794003,0.0,0.0,0.0,0.0,264359042094.67996,23046523.40354011,521424166644.7006,24722923992.217525
0.11733333333333335,-1,-1,1,0.0,-26616.116842559884,0.0,-0.0002661611684255988,5.442871600431906e+23,0.0,5.213503215073969e+23,2.471950377276929e+22,1115177518975.6194,0.0,521350321507.3968,24719503772.769287,1148466740268.8254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264358544476.64615,0.0,521350321507.3959,24719503772.769257,-297647765769.85333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2869991348249116e+16,0.0,0.0,0.0,26369.031045742915,0.0,0.0,0.0,-1148466740268.8254,0.0,0.0,0.0,1740166193178.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297647765769.85333,0.0,0.0,0.0,-889347192310.9196,0.0,0.0,0.0,-26616.116842558422,1.5769658829388518e-18,-0.0002661611684255842,1.5769658829388516e-26,5.4428717291318154e+23,0.0,5.213503215073969e+23,2.471950377276929e+22,1115177545344.6497,0.0,521350321507.3968,24719503772.769287,0.0,0.0,0.0,0.0,1740166193178.922,0.0,0.0,0.0,264358544476.64615,0.0,521350321507.3959,24719503772.769257,0.0,0.0,0.0,0.0,-889347192310.9196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154561275686.739,1.0465000093613049e-64,821501.3219483104,11893702.24948635,0.0,0.0,0.0,0.0,1778017872969.0493,3.534430284799859e-63,27745350.886047024,24948.87897185791,0.0,0.0,0.0,0.0,264359042094.6805,23046523.403540123,521424166644.7016,24722923992.21759
0.14666666666666667,-1,-1,1,0.0,-26603.14726545261,0.0,-0.0002660314726545261,5.438920685118064e+23,0.0,5.213503184961143e+23,2.4719503591619416e+22,1114368024969.363,0.0,521350318496.11414,24719503591.619408,1148450386406.4688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264358542762.48288,0.0,521350318496.1132,24719503591.61937,-298440904199.58856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2431057526447556e+16,0.0,0.0,0.0,25469.709572952146,0.0,0.0,0.0,-1148450386406.4688,0.0,0.0,0.0,1740133130262.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298440904199.58856,0.0,0.0,0.0,-890123622586.3439,0.0,0.0,0.0,-26603.14726545118,1.5769658829388518e-18,-0.0002660314726545118,1.5769658829388516e-26,5.4389208094286404e+23,0.0,5.213503184961143e+23,2.4719503591619416e+22,1114368050439.0728,0.0,521350318496.11414,24719503591.619408,0.0,0.0,0.0,0.0,1740133130262.933,0.0,0.0,0.0,264358542762.48288,0.0,521350318496.1132,24719503591.61937,0.0,0.0,0.0,0.0,-890123622586.3439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154561195737.7173,1.0464982771856073e-64,821499.9621490237,11893707.720064789,0.0,0.0,0.0,0.0,1778017880091.847,3.5344311508877103e-63,27745357.684840776,24948.51158506725,0.0,0.0,0.0,0.0,264359042094.68027,23046523.403540093,521424166644.7007,24722923992.217533
0.17600000000000002,-1,-1,1,0.0,-26590.075593690854,0.0,-0.0002659007559369085,5.4349386687562705e+23,0.0,5.213503154596885e+23,2.4719503408712454e+22,1113552158740.4937,0.0,521350315459.68835,24719503408.71245,1148433903562.0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264358541028.51938,0.0,521350315459.6874,24719503408.712418,-299240285850.0596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199958039108468e+16,0.0,0.0,0.0,24585.665934534332,0.0,0.0,0.0,-1148433903562.0342,0.0,0.0,0.0,1740099807103.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299240285850.0596,0.0,0.0,0.0,-890906164805.4143,0.0,0.0,0.0,-26590.075593689497,1.261421520850447e-18,-0.00026590075593689496,1.2614215208504469e-26,5.434938788752077e+23,0.0,5.213503154596885e+23,2.4719503408712454e+22,1113552183326.16,0.0,521350315459.68835,24719503408.71245,0.0,0.0,0.0,0.0,1740099807103.056,0.0,0.0,0.0,264358541028.51938,0.0,521350315459.6874,24719503408.712418,0.0,0.0,0.0,0.0,-890906164805.4143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154561114907.3645,1.0464965308741335e-64,821498.5912473723,11893713.24331886,0.0,0.0,0.0,0.0,1778017887293.183,3.5344320240434493e-63,27745364.53914475,24948.14082874426,0.0,0.0,0.0,0.0,264359042094.68018,23046523.403540112,521424166644.70154,24722923992.21757
0.20533333333333337,-1,-1,1,0.0,-26576.899285823525,0.0,-0.0002657689928582352,5.4309247771456694e+23,0.0,5.2135031239749976e+23,2.4719503224005628e+22,1112729761664.7676,0.0,521350312397.49963,24719503224.005623,1148417288523.1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264358539274.23505,0.0,521350312397.4987,24719503224.005585,-300046066132.6244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1575560658246268e+16,0.0,0.0,0.0,23716.90159766127,0.0,0.0,0.0,-1148417288523.1577,0.0,0.0,0.0,1740066217221.1353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300046066132.6244,0.0,0.0,0.0,-891694971113.6991,0.0,0.0,0.0,-26576.899285822295,1.261421520850447e-18,-0.00026576899285822293,1.2614215208504469e-26,5.4309248929012805e+23,0.0,5.2135031239749976e+23,2.4719503224005628e+22,1112729785381.6702,0.0,521350312397.49963,24719503224.005623,0.0,0.0,0.0,0.0,1740066217221.1353,0.0,0.0,0.0,264358539274.23505,0.0,521350312397.4987,24719503224.005585,0.0,0.0,0.0,0.0,-891694971113.6991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154561033172.1077,1.0464947700764893e-64,821497.2089682731,11893718.820567738,0.0,0.0,0.0,0.0,1778017894575.147,3.5344329044422706e-63,27745371.450334135,24947.766620734754,0.0,0.0,0.0,0.0,264359042094.68027,23046523.403540093,521424166644.701,24722923992.217598
0.2346666666666667,-1,-1,1,0.0,-26563.61568899022,0.0,-0.00026563615688990214,5.426878202146813e+23,0.0,5.21350309308903e+23,2.4719503037454373e+22,1111900668164.3413,0.0,521350309308.9029,24719503037.45437,1148400537936.6533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264358537499.08698,0.0,521350309308.9019,24719503037.454338,-300858407271.3997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1159000559309046e+16,0.0,0.0,0.0,22863.421134149714,0.0,0.0,0.0,-1148400537936.6533,0.0,0.0,0.0,1740032353855.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300858407271.3997,0.0,0.0,0.0,-892490200326.3684,0.0,0.0,0.0,-26563.615688988757,1.5769658829388518e-18,-0.00026563615688988756,1.5769658829388516e-26,5.426878313736818e+23,0.0,5.21350309308903e+23,2.4719503037454373e+22,1111900691027.7622,0.0,521350309308.9029,24719503037.45437,0.0,0.0,0.0,0.0,1740032353855.0417,0.0,0.0,0.0,264358537499.08698,0.0,521350309308.9019,24719503037.454338,0.0,0.0,0.0,0.0,-892490200326.3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154560950507.3335,1.0464929944272201e-64,821495.8150247998,11893724.453188451,0.0,0.0,0.0,0.0,1778017901939.934,3.5344337922669025e-63,27745378.419843722,24947.388875349552,0.0,0.0,0.0,0.0,264359042094.68042,23046523.403540112,521424166644.70154,24722923992.217617
