sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-34664.28138720813,0.0,-0.00034664281387208125,6.253666514442934e+22,5.213492156629855e+23,0.0,1.4095015215456037e+24,62536665144.42933,521349215662.98535,0.0,1579688387571.9036,0.0,0.0,0.0,1425071421400.379,0.0,0.0,0.0,0.0,62536665144.42902,521349215662.9845,0.0,204526414547.83154,0.0,0.0,0.0,-49909448376.304276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388633563371.24805,0.0,0.0,0.0,-0.4355581868439913,0.0,0.0,0.0,-1425071421400.379,0.0,0.0,0.0,2250894114008.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49909448376.304276,0.0,0.0,0.0,-875732140984.5759,-34664.28138720649,4.229592528767141e-18,-0.00034664281387206483,4.22959252876714e-26,6.253666514442934e+22,5.213492156629855e+23,0.0,1.4095015215452153e+24,62536665144.42933,521349215662.98535,0.0,1579688387571.4683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250894114008.213,62536665144.42902,521349215662.9845,0.0,204526414547.83154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-875732140984.5759,0.0,0.0,0.0,0.0,1768584.0999500998,4146119.6706874883,5.281677462078257e-64,1430948806348.7156,0.0,0.0,0.0,0.0,54412.463461447296,37463030.11472438,4.772346709808385e-63,2280295929198.167,0.0,0.0,0.0,0.0,62543696546.01006,521424166644.6945,23046523.403540086,204527460874.4604
0.029333333333333336,-1,-1,1,0.0,-34655.137621479924,0.0,-0.0003465513762147992,6.253664904537989e+22,5.2134920789962003e+23,0.0,1.4089923181060344e+24,62536649045.379875,521349207899.6199,0.0,1579117701589.5874,0.0,0.0,0.0,1424832833755.6304,0.0,0.0,0.0,0.0,62536649045.379524,521349207899.6188,0.0,204526409300.88477,0.0,0.0,0.0,-50241541466.929016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3873806562376511.5,0.0,0.0,0.0,4341.5400045653805,0.0,0.0,0.0,-1424832833755.6304,0.0,0.0,0.0,2251507247713.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50241541466.929016,0.0,0.0,0.0,-876915951083.6957,-34655.13762147832,3.914048166678736e-18,-0.0003465513762147832,3.9140481666787356e-26,6.253664904537989e+22,5.2134920789962003e+23,0.0,1.4089923219798412e+24,62536649045.379875,521349207899.6199,0.0,1579117705931.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2251507247713.939,62536649045.379524,521349207899.6188,0.0,204526409300.88477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-876915951083.6957,0.0,0.0,0.0,0.0,1773675.5809212606,4146094.298742189,5.281645150667961e-64,1430749360597.5676,0.0,0.0,0.0,0.0,55428.62441372618,37463072.400272906,4.772352095043429e-63,2280948857780.356,0.0,0.0,0.0,0.0,62543696546.009995,521424166644.6943,23046523.403540086,204527460874.4603
0.05866666666666667,-1,-1,1,0.0,-34645.89277035727,0.0,-0.00034645892770357266,6.253663282808645e+22,5.213492000817539e+23,0.0,1.408477484937331e+24,62536632828.08643,521349200081.7538,0.0,1578540706130.054,0.0,0.0,0.0,1424592019346.8926,0.0,0.0,0.0,0.0,62536632828.0861,521349200081.75256,0.0,204526404001.49304,0.0,0.0,0.0,-50577717218.33191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9845669980786022.0,0.0,0.0,0.0,11034.461686467752,0.0,0.0,0.0,-1424592019346.8926,0.0,0.0,0.0,2252121781789.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50577717218.33191,0.0,0.0,0.0,-878107468626.6515,-34645.89277035566,4.229592528767141e-18,-0.00034645892770355656,4.22959252876714e-26,6.253663282808645e+22,5.213492000817539e+23,0.0,1.408477494783e+24,62536632828.08643,521349200081.7538,0.0,1578540717164.5146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252121781789.676,62536632828.0861,521349200081.75256,0.0,204526404001.49304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-878107468626.6515,0.0,0.0,0.0,0.0,1778799.4523518204,4146068.75807768,5.281612624401482e-64,1430548169312.1182,0.0,0.0,0.0,0.0,56479.516921874114,37463114.96701343,4.772357516087849e-63,2281603445797.321,0.0,0.0,0.0,0.0,62543696546.010025,521424166644.6946,23046523.403540086,204527460874.46033
0.08800000000000001,-1,-1,1,0.0,-34636.54472740926,0.0,-0.00034636544727409255,6.253661648951175e+22,5.2134919220809996e+23,0.0,1.407956893598e+24,62536616489.511734,521349192208.09985,0.0,1577957257243.4507,0.0,0.0,0.0,1424348923600.2412,0.0,0.0,0.0,0.0,62536616489.51135,521349192208.099,0.0,204526398648.4781,0.0,0.0,0.0,-50918065005.27009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2530736784939004e+16,0.0,0.0,0.0,36458.5822383333,0.0,0.0,0.0,-1424348923600.2412,0.0,0.0,0.0,2252737783777.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50918065005.27009,0.0,0.0,0.0,-879306888723.5294,-34636.544727407774,3.914048166678736e-18,-0.0003463654472740777,3.9140481666787356e-26,6.253661648951175e+22,5.2134919220809996e+23,0.0,1.4079569261287368e+24,62536616489.511734,521349192208.09985,0.0,1577957293702.0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252737783777.083,62536616489.51135,521349192208.099,0.0,204526398648.4781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-879306888723.5294,0.0,0.0,0.0,0.0,1783956.090758157,4146043.0439395974,5.2815798772232167e-64,1430345188453.5308,0.0,0.0,0.0,0.0,57566.873392331756,37463157.82286942,4.772362973950892e-63,2282259767347.965,0.0,0.0,0.0,0.0,62543696546.01009,521424166644.69464,23046523.403540075,204527460874.46048
0.11733333333333335,-1,-1,1,0.0,-34627.09043601385,0.0,-0.0003462709043601385,6.253660002824555e+22,5.213491842771614e+23,0.0,1.4074303985235703e+24,62536600028.24554,521349184277.16125,0.0,1577367191789.4749,0.0,0.0,0.0,1424103508003.4797,0.0,0.0,0.0,0.0,62536600028.24519,521349184277.1605,0.0,204526393240.4155,0.0,0.0,0.0,-51262709454.418495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1351196696534504e+16,0.0,0.0,0.0,35136.6214232184,0.0,0.0,0.0,-1424103508003.4797,0.0,0.0,0.0,2253355253060.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51262709454.418495,0.0,0.0,0.0,-880514419374.3381,-34627.09043601212,3.914048166678736e-18,-0.0003462709043601211,3.9140481666787356e-26,6.253660002824555e+22,5.213491842771614e+23,0.0,1.407430429874769e+24,62536600028.24554,521349184277.16125,0.0,1577367226926.0981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2253355253060.019,62536600028.24519,521349184277.1605,0.0,204526393240.4155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-880514419374.3381,0.0,0.0,0.0,0.0,1789145.2725270288,4146017.152641188,5.2815469044385634e-64,1430140394200.757,0.0,0.0,0.0,0.0,58692.52937839703,37463200.97398563,4.772368469414997e-63,2282917828806.5986,0.0,0.0,0.0,0.0,62543696546.01016,521424166644.6946,23046523.403540086,204527460874.4607
0.14666666666666667,-1,-1,1,0.0,-34617.527748143766,0.0,-0.0003461752774814376,6.253658344142731e+22,5.213491762877213e+23,0.0,1.4068978669119692e+24,62536583441.42729,521349176287.7211,0.0,1576770360931.1873,0.0,0.0,0.0,1423855719028.0925,0.0,0.0,0.0,0.0,62536583441.4269,521349176287.72064,0.0,204526387776.13007,0.0,0.0,0.0,-51611745873.03519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0194896958035916e+16,0.0,0.0,0.0,33840.70705807768,0.0,0.0,0.0,-1423855719028.0925,0.0,0.0,0.0,2253974247448.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51611745873.03519,0.0,0.0,0.0,-881730240452.9385,-34617.52774814206,3.914048166678736e-18,-0.00034617527748142054,3.9140481666787356e-26,6.253658344142731e+22,5.213491762877213e+23,0.0,1.4068978971068644e+24,62536583441.42729,521349176287.7211,0.0,1576770394771.8926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2253974247448.701,62536583441.4269,521349176287.72064,0.0,204526387776.13007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881730240452.9385,0.0,0.0,0.0,0.0,1794367.2147671327,4145991.0800124425,5.2815137007365816e-64,1429933744259.8416,0.0,0.0,0.0,0.0,59858.43854887392,37463244.42731156,4.7723740033653285e-63,2283577694028.271,0.0,0.0,0.0,0.0,62543696546.010155,521424166644.6947,23046523.403540075,204527460874.46066
0.17600000000000002,-1,-1,1,0.0,-34607.85404726554,0.0,-0.00034607854047265533,6.253656672647747e+22,5.2134916823835744e+23,0.0,1.4063591530497554e+24,62536566726.477455,521349168238.3573,0.0,1576166601361.329,0.0,0.0,0.0,1423605504605.3076,0.0,0.0,0.0,0.0,62536566726.477066,521349168238.3568,0.0,204526382254.2717,0.0,0.0,0.0,-51965285498.249985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9061987838346388e+16,0.0,0.0,0.0,32571.007555671036,0.0,0.0,0.0,-1423605504605.3076,0.0,0.0,0.0,2254594810495.2983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51965285498.249985,0.0,0.0,0.0,-882954558817.2327,-34607.85404726386,3.2829594425019265e-18,-0.00034607854047263853,3.282959442501926e-26,6.253656672647747e+22,5.2134916823835744e+23,0.0,1.4063591821117423e+24,62536566726.477455,521349168238.3573,0.0,1576166633932.3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2254594810495.2983,62536566726.477066,521349168238.3568,0.0,204526382254.2717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-882954558817.2327,0.0,0.0,0.0,0.0,1799621.9781236546,4145964.8216032083,5.281480260449914e-64,1429725199674.5303,0.0,0.0,0.0,0.0,61066.68800603615,37463288.19026402,4.772379576746436e-63,2284239413516.956,0.0,0.0,0.0,0.0,62543696546.01003,521424166644.69464,23046523.403540082,204527460874.46033
0.20533333333333337,-1,-1,1,0.0,-34598.066612791285,0.0,-0.0003459806661279128,6.253654988072125e+22,5.2134916012758913e+23,0.0,1.405814105428849e+24,62536549880.72123,521349160127.589,0.0,1575555743278.3416,0.0,0.0,0.0,1423352810698.359,0.0,0.0,0.0,0.0,62536549880.72083,521349160127.5883,0.0,204526376673.43784,0.0,0.0,0.0,-52323444093.455734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7952494307499816e+16,0.0,0.0,0.0,31327.550900978968,0.0,0.0,0.0,-1423352810698.359,0.0,0.0,0.0,2255216987473.2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52323444093.455734,0.0,0.0,0.0,-884187589540.8079,-34598.06661278983,3.2829594425019265e-18,-0.00034598066612789825,3.282959442501926e-26,6.253654988072125e+22,5.2134916012758913e+23,0.0,1.4058141333813443e+24,62536549880.72123,521349160127.589,0.0,1575555774605.8933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255216987473.2656,62536549880.72083,521349160127.5883,0.0,204526376673.43784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-884187589540.8079,0.0,0.0,0.0,0.0,1804909.5915454796,4145938.3727862146,5.2814465776855676e-64,1429514720054.1624,0.0,0.0,0.0,0.0,62319.50531233776,37463332.27055533,4.7723851905404955e-63,2284903039773.967,0.0,0.0,0.0,0.0,62543696546.01004,521424166644.69446,23046523.403540075,204527460874.4603
0.2346666666666667,-1,-1,1,0.0,-34588.162614161316,0.0,-0.0003458816261416131,6.2536532901382855e+22,5.213491519538776e+23,0.0,1.4052625664168724e+24,62536532901.382835,521349151953.8775,0.0,1574937610016.905,0.0,0.0,0.0,1423097581195.4453,0.0,0.0,0.0,0.0,62536532901.38244,521349151953.8767,0.0,204526371032.16763,0.0,0.0,0.0,-52686342210.70717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.686636330734397e+16,0.0,0.0,0.0,30110.277629470453,0.0,0.0,0.0,-1423097581195.4453,0.0,0.0,0.0,2255840825469.9155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52686342210.70717,0.0,0.0,0.0,-885429556374.8994,-34588.162614159824,3.2829594425019265e-18,-0.00034588162614159824,3.282959442501926e-26,6.2536532901382855e+22,5.213491519538776e+23,0.0,1.4052625932832356e+24,62536532901.382835,521349151953.8775,0.0,1574937640127.1824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255840825469.9155,62536532901.38244,521349151953.8767,0.0,204526371032.16763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-885429556374.8994,0.0,0.0,0.0,0.0,1810230.0483689266,4145911.728747139,5.28141264631216e-64,1429302263497.555,0.0,0.0,0.0,0.0,63619.26983186319,37463376.67620863,4.772390845769396e-63,2285568627406.0415,0.0,0.0,0.0,0.0,62543696546.010155,521424166644.6947,23046523.403540082,204527460874.46066
