sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,0.0,-42936.48941717974,0.0,-0.0004293648941717973,0.0,1.4160304500231127e+24,2.3407572259528528e+23,1.2872236957362417e+24,0.0,1416030450023.1123,234075722595.28522,1029778956588.9932,0.0,0.0,0.0,658866774789.8535,0.0,0.0,0.0,0.0,0.0,1416030450023.1099,234075722595.28452,453842935558.0764,0.0,0.0,0.0,-82930753758.9345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.639957410464333e-65,364232.64657576557,3997578.6460922533,659727018791.589,0.0,0.0,0.0,0.0,3.810248724404889e-63,29910468.368768055,1.768790838096389,1453288086345.9612,0.0,0.0,0.0,0.0,62589821.10579335,1416085399913.9785,234087688305.6072,453843873359.3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-974866028958931.8,0.0,0.0,0.0,-779.8928231671453,0.0,0.0,0.0,-658866774789.8535,0.0,0.0,0.0,1439359698259.1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82930753758.9345,0.0,0.0,0.0,-863423678008.0876,-42936.48941717835,-3.7865323450608574e-18,-0.00042936489417178344,-3.7865323450608567e-26,0.0,1.4160304500231127e+24,2.3407572259528528e+23,1.2872236947613757e+24,0.0,1416030450023.1123,234075722595.28522,1029778955809.1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439359698259.1135,0.0,1416030450023.1099,234075722595.28452,453842935558.0764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-863423678008.0876
0.2,-1,-1,1,0.0,-42918.65443884846,0.0,-0.0004291865443884845,0.0,1.4160304414659812e+24,2.3407569361552693e+23,1.285832277790224e+24,0.0,1416030441465.9807,234075693615.5269,1028665822232.179,0.0,0.0,0.0,658139137726.4927,0.0,0.0,0.0,0.0,0.0,1416030441465.9788,234075693615.5261,453842930873.5413,0.0,0.0,0.0,-83316246367.85362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.641812849075354e-65,364378.29833365907,4000154.921403189,659003397996.2007,0.0,0.0,0.0,0.0,3.810155952470323e-63,29909740.13386424,1.7987836937400883,1454346961042.816,0.0,0.0,0.0,0.0,62589821.105793364,1416085399913.98,234087688305.60773,453843873359.36597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-971197064719163.1,0.0,0.0,0.0,-776.9576517753303,0.0,0.0,0.0,-658139137726.4927,0.0,0.0,0.0,1440384017731.8633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83316246367.85362,0.0,0.0,0.0,-865561127150.1821,-42918.65443884707,-3.7865323450608574e-18,-0.00042918654438847063,-3.7865323450608567e-26,0.0,1.4160304414659812e+24,2.3407569361552693e+23,1.285832276819027e+24,0.0,1416030441465.9807,234075693615.5269,1028665821455.2216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440384017731.8633,0.0,1416030441465.9788,234075693615.5261,453842930873.5413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-865561127150.1821
0.22,-1,-1,1,0.0,-42900.63063061522,0.0,-0.0004290063063061521,0.0,1.4160304328359093e+24,2.3407566431504945e+23,1.2844261280404214e+24,0.0,1416030432835.909,234075664315.0494,1027540902432.3369,0.0,0.0,0.0,657404253920.491,0.0,0.0,0.0,0.0,0.0,1416030432835.9062,234075664315.0487,453842926134.7882,0.0,0.0,0.0,-83706277622.93962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.643672580461356e-65,364524.28706487734,4002756.8352442887,658272577752.108,0.0,0.0,0.0,0.0,3.810062965897004e-63,29909010.2141487,1.8299452202563897,1455412225673.9055,0.0,0.0,0.0,0.0,62589821.10579336,1416085399913.9797,234087688305.60748,453843873359.3656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-967454849253408.9,0.0,0.0,0.0,-773.9638794027269,0.0,0.0,0.0,-657404253920.491,0.0,0.0,0.0,1441414437987.7534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83706277622.93962,0.0,0.0,0.0,-867716462464.1647,-42900.630630613865,-2.524354896707238e-18,-0.0004290063063061386,-2.5243548967072378e-26,0.0,1.4160304328359093e+24,2.3407566431504945e+23,1.2844261270729668e+24,0.0,1416030432835.909,234075664315.0494,1027540901658.3733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441414437987.7534,0.0,1416030432835.9062,234075664315.0487,453842926134.7882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-867716462464.1647
0.24,-1,-1,1,0.0,-42882.41265794646,0.0,-0.0004288241265794645,0.0,1.4160304241307684e+24,2.340756346847283e+23,1.2830048303066603e+24,0.0,1416030424130.768,234075634684.72824,1026403864245.328,0.0,0.0,0.0,656661918660.2207,0.0,0.0,0.0,0.0,0.0,1416030424130.7651,234075634684.72748,453842921340.2875,0.0,0.0,0.0,-84100975755.17783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.645536850887024e-65,364670.6320987527,4005385.1123105143,657534354686.1753,0.0,0.0,0.0,0.0,3.809969752371676e-63,29908278.512977485,1.8623465779146784,1456484071035.276,0.0,0.0,0.0,0.0,62589821.10579332,1416085399913.9783,234087688305.60718,453843873359.3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-963647866751998.9,0.0,0.0,0.0,-770.9182934015989,0.0,0.0,0.0,-656661918660.2207,0.0,0.0,0.0,1442451141493.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84100975755.17783,0.0,0.0,0.0,-869890199359.2483,-42882.412657945235,-2.524354896707238e-18,-0.0004288241265794523,-2.5243548967072378e-26,0.0,1.4160304241307684e+24,2.340756346847283e+23,1.283004829343013e+24,0.0,1416030424130.768,234075634684.72824,1026403863474.4102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442451141493.374,0.0,1416030424130.7651,234075634684.72748,453842921340.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-869890199359.2483
0.26,-1,-1,1,0.0,-42863.994930262095,0.0,-0.0004286399493026209,0.0,1.4160304153483337e+24,2.3407560471500225e+23,1.281567948432995e+24,0.0,1416030415348.3333,234075604715.0022,1025254358746.3958,0.0,0.0,0.0,655911917470.6807,0.0,0.0,0.0,0.0,0.0,1416030415348.3306,234075604715.0013,453842916488.4368,0.0,0.0,0.0,-84500475212.72006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.647405920854261e-65,364817.3538840065,4008040.5120305736,656788515726.2339,0.0,0.0,0.0,0.0,3.809876298869272e-63,29907544.92811026,1.8960652639051496,1457562697073.415,0.0,0.0,0.0,0.0,62589821.10579336,1416085399913.98,234087688305.60718,453843873359.36536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-959812695030123.2,0.0,0.0,0.0,-767.8501560240984,0.0,0.0,0.0,-655911917470.6807,0.0,0.0,0.0,1443494319465.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84500475212.72006,0.0,0.0,0.0,-872082877975.2438,-42863.99493026102,-3.7865323450608574e-18,-0.0004286399493026101,-3.7865323450608567e-26,0.0,1.4160304153483337e+24,2.3407560471500225e+23,1.2815679474731818e+24,0.0,1416030415348.3333,234075604715.0022,1025254357978.5452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443494319465.356,0.0,1416030415348.3306,234075604715.0013,453842916488.4368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-872082877975.2438
0.28,-1,-1,1,0.0,-42845.371582858854,0.0,-0.0004284537158285885,0.0,1.416030406486253e+24,2.340755743958428e+23,1.280115024877353e+24,0.0,1416030406486.2527,234075574395.84277,1024092019901.8823,0.0,0.0,0.0,655154025435.0166,0.0,0.0,0.0,0.0,0.0,1416030406486.2507,234075574395.842,453842911577.55,0.0,0.0,0.0,-84904917110.68294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.649280065874766e-65,364964.47404917615,4010723.831099777,656034837426.9564,0.0,0.0,0.0,0.0,3.8097825916141917e-63,29906809.351408213,1.9311856960705163,1458648313527.3938,0.0,0.0,0.0,0.0,62589821.10579335,1416085399913.9783,234087688305.60727,453843873359.3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-955929376571439.5,0.0,0.0,0.0,-764.7435012571514,0.0,0.0,0.0,-655154025435.0166,0.0,0.0,0.0,1444544172483.9348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84904917110.68294,0.0,0.0,0.0,-874295064924.3446,-42845.371582857595,-3.7865323450608574e-18,-0.0004284537158285759,-3.7865323450608567e-26,0.0,1.416030406486253e+24,2.340755743958428e+23,1.2801150239214238e+24,0.0,1416030406486.2527,234075574395.84277,1024092019137.1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444544172483.9348,0.0,1416030406486.2507,234075574395.842,453842911577.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-874295064924.3446
0.3,-1,-1,1,0.0,-42826.53645726948,0.0,-0.0004282653645726947,0.0,1.4160303975420655e+24,2.3407554371672113e+23,1.2786455791794497e+24,0.0,1416030397542.0652,234075543716.72107,1022916463343.5594,0.0,0.0,0.0,654388006442.1176,0.0,0.0,0.0,0.0,0.0,1416030397542.0627,234075543716.7203,453842906605.8574,0.0,0.0,0.0,-85314449704.41396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.651159576868682e-65,365112.01543318736,4013435.906251205,655273085222.1608,0.0,0.0,0.0,0.0,3.809688616060427e-63,29906071.668680407,1.9677997872474287,1459741140645.65,0.0,0.0,0.0,0.0,62589821.10579335,1416085399913.9788,234087688305.60754,453843873359.3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952025897991843.8,0.0,0.0,0.0,-761.6207183934748,0.0,0.0,0.0,-654388006442.1176,0.0,0.0,0.0,1445600911178.5989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85314449704.41396,0.0,0.0,0.0,-876527355202.5154,-42826.53645726824,-3.7865323450608574e-18,-0.0004282653645726823,-3.7865323450608567e-26,0.0,1.4160303975420655e+24,2.3407554371672113e+23,1.2786455782274243e+24,0.0,1416030397542.0652,234075543716.72107,1022916462581.9391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445600911178.5989,0.0,1416030397542.0627,234075543716.7203,453842906605.8574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-876527355202.5154
0.32,-1,-1,1,0.0,-42807.48307999607,0.0,-0.00042807483079996064,0.0,1.4160303885131775e+24,2.3407551266657115e+23,1.27715910630139e+24,0.0,1416030388513.177,234075512666.57108,1021727285041.1119,0.0,0.0,0.0,653613612356.0072,0.0,0.0,0.0,0.0,0.0,1416030388513.1746,234075512666.57016,453842901571.498,0.0,0.0,0.0,-85729228886.39153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.653044760348341e-65,365260.00209894794,4016177.6172563494,654503012599.3062,0.0,0.0,0.0,0.0,3.8095943568823617e-63,29905331.759615973,2.0060077117985897,1460841409980.179,0.0,0.0,0.0,0.0,62589821.10579336,1416085399913.98,234087688305.60724,453843873359.3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-948103297818452.4,0.0,0.0,0.0,-758.4826382547617,0.0,0.0,0.0,-653613612356.0072,0.0,0.0,0.0,1446664756988.4644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85729228886.39153,0.0,0.0,0.0,-878780374277.3317,-42807.4830799947,-2.524354896707238e-18,-0.000428074830799947,-2.5243548967072378e-26,0.0,1.4160303885131775e+24,2.3407551266657115e+23,1.2771591053532868e+24,0.0,1416030388513.177,234075512666.57108,1021727284282.6294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446664756988.4644,0.0,1416030388513.1746,234075512666.57016,453842901571.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-878780374277.3317
0.34,-1,-1,1,0.0,-42788.20463950577,0.0,-0.00042788204639505764,0.0,1.4160303793968557e+24,2.3407548123375112e+23,1.2756550748331002e+24,0.0,1416030379396.8555,234075481233.75107,1020524059866.48,0.0,0.0,0.0,652830582104.5245,0.0,0.0,0.0,0.0,0.0,1416030379396.8518,234075481233.75018,453842896472.51166,0.0,0.0,0.0,-86149418710.5547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.654935938608418e-65,365408.45934770023,4018949.89014492,653724360193.759,0.0,0.0,0.0,0.0,3.809499797965268e-63,29904589.497713104,2.045919142136408,1461949365258.4255,0.0,0.0,0.0,0.0,62589821.10579336,1416085399913.98,234087688305.60748,453843873359.36584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-944169629383832.5,0.0,0.0,0.0,-755.3357035070658,0.0,0.0,0.0,-652830582104.5245,0.0,0.0,0.0,1447735942997.6309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86149418710.5547,0.0,0.0,0.0,-881054780358.9961,-42788.204639504496,-2.524354896707238e-18,-0.0004278820463950449,-2.5243548967072378e-26,0.0,1.4160303793968557e+24,2.3407548123375112e+23,1.2756550738889308e+24,0.0,1416030379396.8555,234075481233.75107,1020524059111.1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447735942997.6309,0.0,1416030379396.8518,234075481233.75018,453842896472.51166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881054780358.9961
0.36,-1,-1,1,0.0,-42768.693961340505,0.0,-0.00042768693961340497,0.0,1.4160303701902274e+24,2.340754494059964e+23,1.2741329250503881e+24,0.0,1416030370190.227,234075449405.99634,1019306340040.3103,0.0,0.0,0.0,652038640685.2384,0.0,0.0,0.0,0.0,0.0,1416030370190.2246,234075449405.9955,453842891306.8359,0.0,0.0,0.0,-86575191951.76208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6568334501623e-65,365557.4137531753,4021753.7006407604,652936854800.8239,0.0,0.0,0.0,0.0,3.809404922383465e-63,29903844.75010726,2.087655218441199,1463065263332.0967,0.0,0.0,0.0,0.0,62589821.105793364,1416085399913.9802,234087688305.6078,453843873359.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940229262742214.1,0.0,0.0,0.0,-752.1834101937711,0.0,0.0,0.0,-652038640685.2384,0.0,0.0,0.0,1448814714844.5747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86575191951.76208,0.0,0.0,0.0,-883351266863.2803,-42768.69396133909,-1.262177448353619e-18,-0.0004276869396133909,-1.2621774483536189e-26,0.0,1.4160303701902274e+24,2.340754494059964e+23,1.2741329241101586e+24,0.0,1416030370190.227,234075449405.99634,1019306339288.1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448814714844.5747,0.0,1416030370190.2246,234075449405.9955,453842891306.8359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-883351266863.2803
0.38,-1,-1,1,0.0,-42748.943481101516,0.0,-0.00042748943481101513,0.0,1.4160303608902641e+24,2.340754171703723e+23,1.2725920668073755e+24,0.0,1416030360890.264,234075417170.37225,1018073653445.9003,0.0,0.0,0.0,651237498085.3475,0.0,0.0,0.0,0.0,0.0,1416030360890.2622,234075417170.3715,453842886072.2955,0.0,0.0,0.0,-87006730711.7408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.658737650608267e-65,365706.89322983497,4024590.0778271127,652140208302.3909,0.0,0.0,0.0,0.0,3.8093097123570494e-63,29903097.377231233,2.131351320004323,1464189375204.0496,0.0,0.0,0.0,0.0,62589821.105793364,1416085399913.979,234087688305.60736,453843873359.3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-936246283384971.5,0.0,0.0,0.0,-748.997026707977,0.0,0.0,0.0,-651237498085.3475,0.0,0.0,0.0,1449901331706.3928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87006730711.7408,0.0,0.0,0.0,-885670565081.7827,-42748.94348110033,-2.524354896707238e-18,-0.00042748943481100326,-2.5243548967072378e-26,0.0,1.4160303608902641e+24,2.340754171703723e+23,1.2725920658711287e+24,0.0,1416030360890.264,234075417170.37225,1018073652696.9028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449901331706.3928,0.0,1416030360890.2622,234075417170.3715,453842886072.2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-885670565081.7827
0.4,-1,-1,1,0.0,-42728.945214983876,0.0,-0.00042728945214983875,0.0,1.4160303514937752e+24,2.3407538451322436e+23,1.271031877237616e+24,0.0,1416030351493.775,234075384513.2243,1016825501790.0925,0.0,0.0,0.0,650426848109.5432,0.0,0.0,0.0,0.0,0.0,1416030351493.772,234075384513.2235,453842880766.59784,0.0,0.0,0.0,-87444227086.04762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.660648913998835e-65,365856.9271407833,4027460.108078061,651334116502.234,0.0,0.0,0.0,0.0,3.809214149183386e-63,29902347.232273463,2.1771605841704744,1465321987137.2764,0.0,0.0,0.0,0.0,62589821.105793335,1416085399913.9785,234087688305.60706,453843873359.3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-932251465921290.5,0.0,0.0,0.0,-745.8011727370322,0.0,0.0,0.0,-650426848109.5432,0.0,0.0,0.0,1450996067361.4844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87444227086.04762,0.0,0.0,0.0,-888013447083.7883,-42728.945214982574,-2.524354896707238e-18,-0.00042728945214982563,-2.5243548967072378e-26,0.0,1.4160303514937752e+24,2.3407538451322436e+23,1.2710318763053642e+24,0.0,1416030351493.775,234075384513.2243,1016825501044.2913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450996067361.4844,0.0,1416030351493.772,234075384513.2235,453842880766.59784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-888013447083.7883
0.42,-1,-1,1,0.0,-42708.69072742432,0.0,-0.00042708690727424317,0.0,1.4160303419973889e+24,2.3407535142011862e+23,1.2694516982302313e+24,0.0,1416030341997.3884,234075351420.11856,1015561358584.1848,0.0,0.0,0.0,649606367105.9401,0.0,0.0,0.0,0.0,0.0,1416030341997.3867,234075351420.11783,453842875387.323,0.0,0.0,0.0,-87887883909.07666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6625676346762934e-65,366007.5464420692,4030364.9393186173,650518257860.157,0.0,0.0,0.0,0.0,3.8091182131453573e-63,29901594.160459317,2.2252583120404137,1466463401855.2444,0.0,0.0,0.0,0.0,62589821.10579335,1416085399913.9785,234087688305.6072,453843873359.3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-928210837491788.2,0.0,0.0,0.0,-742.5686699934304,0.0,0.0,0.0,-649606367105.9401,0.0,0.0,0.0,1452099211339.1873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87887883909.07666,0.0,0.0,0.0,-890380728884.8911,-42708.69072742317,-3.7865323450608574e-18,-0.0004270869072742316,-3.7865323450608567e-26,0.0,1.4160303419973889e+24,2.3407535142011862e+23,1.269451697302021e+24,0.0,1416030341997.3884,234075351420.11856,1015561357841.6166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452099211339.1873,0.0,1416030341997.3867,234075351420.11783,453842875387.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-890380728884.8911
0.44,-1,-1,1,0.0,-42688.1710953382,0.0,-0.00042688171095338194,0.0,1.4160303323975443e+24,2.3407531787578003e+23,1.2678508336396915e+24,0.0,1416030332397.544,234075317875.77997,1014280666911.753,0.0,0.0,0.0,648775712575.6866,0.0,0.0,0.0,0.0,0.0,1416030332397.5415,234075317875.77908,453842869931.90967,0.0,0.0,0.0,-88337915595.84166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.664494229421296e-65,366158.78385143646,4033305.785700924,649692292110.7003,0.0,0.0,0.0,0.0,3.809021883403935e-63,29900837.99820563,2.27584804663124,1467613939847.1028,0.0,0.0,0.0,0.0,62589821.10579335,1416085399913.9778,234087688305.60733,453843873359.36536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-924108131183311.6,0.0,0.0,0.0,-739.2865049466491,0.0,0.0,0.0,-648775712575.6866,0.0,0.0,0.0,1453211070169.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88337915595.84166,0.0,0.0,0.0,-892773273928.5162,-42688.171095336955,-2.524354896707238e-18,-0.00042688171095336947,-2.5243548967072378e-26,0.0,1.4160303323975443e+24,2.3407531787578003e+23,1.2678508327155842e+24,0.0,1416030332397.544,234075317875.77997,1014280666172.4672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453211070169.077,0.0,1416030332397.5415,234075317875.77908,453842869931.90967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-892773273928.5162
0.46,-1,-1,1,0.0,-42667.37686832329,0.0,-0.00042667376868323287,0.0,1.4160303226904723e+24,2.340752838640239e+23,1.266228546181206e+24,0.0,1416030322690.472,234075283864.02383,1012982836944.9645,0.0,0.0,0.0,647934521647.073,0.0,0.0,0.0,0.0,0.0,1416030322690.4692,234075283864.02307,453842864397.65,0.0,0.0,0.0,-88794549099.7574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666429139752698e-65,366310.6740287866,4036283.932804786,648855858747.3523,0.0,0.0,0.0,0.0,3.8089251378831713e-63,29900078.572217856,2.3291711630268335,1468773940797.083,0.0,0.0,0.0,0.0,62589821.10579335,1416085399913.979,234087688305.60764,453843873359.36597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-919957701722160.2,0.0,0.0,0.0,-735.966161377728,0.0,0.0,0.0,-647934521647.073,0.0,0.0,0.0,1454331968748.2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88794549099.7574,0.0,0.0,0.0,-895191996936.8556,-42667.376868321895,-2.524354896707238e-18,-0.0004266737686832189,-2.5243548967072378e-26,0.0,1.4160303226904723e+24,2.340752838640239e+23,1.2662285452612475e+24,0.0,1416030322690.472,234075283864.02383,1012982836208.9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454331968748.2063,0.0,1416030322690.4692,234075283864.02307,453842864397.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-895191996936.8556
0.48,-1,-1,1,0.0,-42646.29802415032,0.0,-0.0004264629802415031,0.0,1.4160303128721703e+24,2.3407524936768035e+23,1.2645840539581726e+24,0.0,1416030312872.17,234075249367.6803,1011667243166.538,0.0,0.0,0.0,647082409389.5065,0.0,0.0,0.0,0.0,0.0,1416030312872.167,234075249367.6796,453842858781.66785,0.0,0.0,0.0,-89258025004.63588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.668372834256565e-65,366463.2537590078,4039300.7434839783,648008575347.7803,0.0,0.0,0.0,0.0,3.8088279531537745e-63,29899315.698578253,2.3855227091868767,1469943765162.9258,0.0,0.0,0.0,0.0,62589821.10579336,1416085399913.978,234087688305.60696,453843873359.36475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-915708814859390.5,0.0,0.0,0.0,-732.5670518875122,0.0,0.0,0.0,-647082409389.5065,0.0,0.0,0.0,1455462251850.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89258025004.63588,0.0,0.0,0.0,-897637868197.7607,-42646.298024148906,-3.7865323450608574e-18,-0.000426462980241489,-3.7865323450608567e-26,0.0,1.4160303128721703e+24,2.3407524936768035e+23,1.2645840530424638e+24,0.0,1416030312872.17,234075249367.6803,1011667242433.9707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455462251850.066,0.0,1416030312872.167,234075249367.6796,453842858781.66785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-897637868197.7607
