sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,-20520.67566935098,0.0,-0.00020520675669350976,0.0,0.0,4.4693829561790614e+22,5.213501755465584e+23,4.9067787651148006e+23,0.0,44693829561.7906,521350175546.5582,714755828935.4698,0.0,0.0,0.0,631257697182.1083,0.0,0.0,0.0,0.0,0.0,44693829561.794365,521350175546.55743,232755799200.66306,0.0,0.0,0.0,-149257667447.29944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-492234927651.49945,0.0,0.0,0.0,-0.7170239388942719,0.0,0.0,0.0,-631257697182.1083,0.0,0.0,0.0,1603321172027.0718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149257667447.29944,0.0,0.0,0.0,-1121321142292.981,2.3891368599445794e-18,-20520.67566934993,2.389136859944579e-26,-0.0002052067566934993,0.0,4.4693829561790614e+22,5.213501755465584e+23,4.906778765109876e+23,0.0,44693829561.7906,521350175546.5582,714755828934.7526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603321172027.0718,0.0,44693829561.794365,521350175546.55743,232755799200.66306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1121321142292.981,0.0,0.0,0.0,0.0,2.341093101380872e-65,13723431.561367935,183773.267205043,635432927754.2544,0.0,0.0,0.0,0.0,1.4764818982375903e-63,11.345616192528476,11590540.216045892,1608496952092.469,0.0,0.0,0.0,0.0,23046523.403540097,44698407386.414154,521424166644.6981,232758292654.26495
0.029333333333333336,-1,-1,1,-20509.023811609295,0.0,-0.00020509023811609293,0.0,0.0,4.469381746814439e+22,5.21350167870356e+23,4.901786338159084e+23,0.0,44693817468.14439,521350167870.3559,714028596990.0432,0.0,0.0,0.0,630903006585.8977,0.0,0.0,0.0,0.0,0.0,44693817468.14786,521350167870.355,232755791474.1662,0.0,0.0,0.0,-149630201070.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65264584270100.83,0.0,0.0,0.0,-95.06897348165512,0.0,0.0,0.0,-630903006585.8977,0.0,0.0,0.0,1604548484094.0654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149630201070.02,0.0,0.0,0.0,-1123275678673.2559,2.3891365590180256e-18,-20509.023811608287,2.3891365590180252e-26,-0.00020509023811608282,0.0,4.469381746814439e+22,5.21350167870356e+23,4.901786337506439e+23,0.0,44693817468.14439,521350167870.3559,714028596894.9744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604548484094.0654,0.0,44693817468.14786,521350167870.355,232755791474.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1123275678673.2559,0.0,0.0,0.0,0.0,2.3422097588632184e-65,13732854.418332553,183860.92459805743,635088683351.1248,0.0,0.0,0.0,0.0,1.4764483985131184e-63,11.510529848084065,11590277.245553447,1609733306364.3218,0.0,0.0,0.0,0.0,23046523.403540093,44698407386.414154,521424166644.69806,232758292654.26486
0.05866666666666667,-1,-1,1,-20497.278247547212,0.0,-0.0002049727824754721,0.0,0.0,4.469380526497906e+22,5.213501601401915e+23,4.8967537622073293e+23,0.0,44693805264.97905,521350160140.1914,713295516660.1023,0.0,0.0,0.0,630545547462.2153,0.0,0.0,0.0,0.0,0.0,44693805264.98226,521350160140.1911,232755783681.6919,0.0,0.0,0.0,-150005814483.80334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315803048623237.6,0.0,0.0,0.0,-460.0208825469017,0.0,0.0,0.0,-630545547462.2153,0.0,0.0,0.0,1605783650389.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150005814483.80334,0.0,0.0,0.0,-1125243917871.4631,2.704679717400215e-18,-20497.278247546215,2.7046797174002147e-26,-0.00020497278247546213,0.0,4.469380526497906e+22,5.213501601401915e+23,4.896753759049294e+23,0.0,44693805264.97905,521350160140.1914,713295516200.0808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605783650389.854,0.0,44693805264.98226,521350160140.1911,232755783681.6919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1125243917871.4631,0.0,0.0,0.0,0.0,2.343331861037515e-65,13742350.690799005,183949.00939889075,634741756787.1731,0.0,0.0,0.0,0.0,1.4764147354478908e-63,11.680322858823194,11590012.992845673,1610977578252.242,0.0,0.0,0.0,0.0,23046523.403540093,44698407386.41423,521424166644.69836,232758292654.26508
0.08800000000000001,-1,-1,1,-20485.4369677574,0.0,-0.00020485436967757395,0.0,0.0,4.469379294989977e+22,5.2135015235489845e+23,4.891680172616602e+23,0.0,44693792949.89976,521350152354.8983,712556461995.6897,0.0,0.0,0.0,630185260032.5164,0.0,0.0,0.0,0.0,0.0,44693792949.902695,521350152354.8973,232755775821.82193,0.0,0.0,0.0,-150384573858.64636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25030166911853.957,0.0,0.0,0.0,-36.460697650909424,0.0,0.0,0.0,-630185260032.5164,0.0,0.0,0.0,1607026840538.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150384573858.64636,0.0,0.0,0.0,-1127226154401.1638,2.704679717400215e-18,-20485.436967756443,2.7046797174002147e-26,-0.00020485436967756439,0.0,4.469379294989977e+22,5.2135015235489845e+23,4.8916801723663065e+23,0.0,44693792949.89976,521350152354.8983,712556461959.2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607026840538.573,0.0,44693792949.902695,521350152354.8973,232755775821.82193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1127226154401.1638,0.0,0.0,0.0,0.0,2.344459535965568e-65,13751921.962709598,184037.53166102088,634392090140.1486,0.0,0.0,0.0,0.0,1.4763809052000464e-63,11.855215152127133,11589747.427762367,1612229938740.8108,0.0,0.0,0.0,0.0,23046523.403540086,44698407386.41422,521424166644.69806,232758292654.26495
0.11733333333333335,-1,-1,1,-20473.49787153021,0.0,-0.0002047349787153021,0.0,0.0,4.469378052042473e+22,5.213501445132566e+23,4.886564673476489e+23,0.0,44693780520.42471,521350144513.2565,711811302492.2075,0.0,0.0,0.0,629822082359.2719,0.0,0.0,0.0,0.0,0.0,44693780520.427444,521350144513.2553,232755767893.0828,0.0,0.0,0.0,-150766547760.1457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24886724417470.836,0.0,0.0,0.0,-36.251749247312546,0.0,0.0,0.0,-629822082359.2719,0.0,0.0,0.0,1608278230270.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150766547760.1457,0.0,0.0,0.0,-1129222695707.7527,2.3891353553118103e-18,-20473.49787152914,2.38913535531181e-26,-0.00020473497871529138,0.0,4.469378052042473e+22,5.213501445132566e+23,4.88656467322762e+23,0.0,44693780520.42471,521350144513.2565,711811302455.9554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608278230270.627,0.0,44693780520.427444,521350144513.2553,232755767893.0828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1129222695707.7527,0.0,0.0,0.0,0.0,2.3455929197123588e-65,13761569.875596618,184126.50206592103,634039623395.5569,0.0,0.0,0.0,0.0,1.4763469036876423e-63,12.035439991815315,11589480.518259307,1613490564982.014,0.0,0.0,0.0,0.0,23046523.403540093,44698407386.41412,521424166644.6983,232758292654.26492
0.14666666666666667,-1,-1,1,-20461.458792970043,0.0,-0.00020461458792970038,0.0,0.0,4.469376797397931e+22,5.2135013661400725e+23,4.881406335319928e+23,0.0,44693767973.979294,521350136614.00714,711059902756.9606,0.0,0.0,0.0,629455950165.9156,0.0,0.0,0.0,0.0,0.0,44693767973.9818,521350136614.0065,232755759893.9492,0.0,0.0,0.0,-151151807302.90234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24772979940809.027,0.0,0.0,0.0,-36.08606106042862,0.0,0.0,0.0,-629455950165.9156,0.0,0.0,0.0,1609538001995.1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151151807302.90234,0.0,0.0,0.0,-1131233859168.248,2.38913294789938e-18,-20461.45879296911,2.3891329478993795e-26,-0.00020461458792969109,0.0,4.469376797397931e+22,5.2135013661400725e+23,4.8814063350721976e+23,0.0,44693767973.979294,521350136614.00714,711059902720.8745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609538001995.1763,0.0,44693767973.9818,521350136614.0065,232755759893.9492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1131233859168.248,0.0,0.0,0.0,0.0,2.3467321512421616e-65,13771296.133640224,184215.93152236976,633684294270.8356,0.0,0.0,0.0,0.0,1.4763127267417478e-63,12.22124517996828,11589212.231610294,1614759640854.0503,0.0,0.0,0.0,0.0,23046523.403540097,44698407386.4141,521424166644.69794,232758292654.2646
0.17600000000000002,-1,-1,1,-20449.317481486334,0.0,-0.00020449317481486333,0.0,0.0,4.469375530789107e+22,5.213501286558458e+23,4.8762041938460134e+23,0.0,44693755307.89106,521350128655.84564,710302122323.1122,0.0,0.0,0.0,629086796738.7102,0.0,0.0,0.0,0.0,0.0,44693755307.89334,521350128655.8446,232755751822.8395,0.0,0.0,0.0,-151540426238.43573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24697378143933.23,0.0,0.0,0.0,-35.9759341776371,0.0,0.0,0.0,-629086796738.7102,0.0,0.0,0.0,1610806345054.7766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151540426238.43573,0.0,0.0,0.0,-1133259974590.4792,2.3891353553118103e-18,-20449.317481485316,2.38913535531181e-26,-0.00020449317481485314,0.0,4.469375530789107e+22,5.213501286558458e+23,4.8762041935990414e+23,0.0,44693755307.89106,521350128655.84564,710302122287.1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610806345054.7766,0.0,44693755307.89334,521350128655.8446,232755751822.8395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1133259974590.4792,0.0,0.0,0.0,0.0,2.3478773750995823e-65,13781102.506431775,184305.83137698518,633326038119.7053,0.0,0.0,0.0,0.0,1.476278370026025e-63,12.41289405771844,11588942.53377579,1616037357227.448,0.0,0.0,0.0,0.0,23046523.403540097,44698407386.41428,521424166644.6983,232758292654.2653
0.20533333333333337,-1,-1,1,-20437.071600899864,0.0,-0.00020437071600899862,0.0,0.0,4.469374251938432e+22,5.213501206374168e+23,4.8709572480822725e+23,0.0,44693742519.38431,521350120637.4166,709537815381.987,0.0,0.0,0.0,628714552790.7429,0.0,0.0,0.0,0.0,0.0,44693742519.386406,521350120637.4156,232755743678.1108,0.0,0.0,0.0,-151932481086.86597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24664735431983.434,0.0,0.0,0.0,-35.92838451266289,0.0,0.0,0.0,-628714552790.7429,0.0,0.0,0.0,1612083456116.6084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151932481086.86597,0.0,0.0,0.0,-1135301384448.658,2.704674902575354e-18,-20437.07160089886,2.7046749025753537e-26,-0.0002043707160089886,0.0,4.469374251938432e+22,5.213501206374168e+23,4.8709572478356226e+23,0.0,44693742519.38431,521350120637.4166,709537815346.0583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612083456116.6084,0.0,44693742519.386406,521350120637.4156,232755743678.1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1135301384448.658,0.0,0.0,0.0,0.0,2.349028740874034e-65,13790990.832599416,184396.2133722722,632964787799.9778,0.0,0.0,0.0,0.0,1.4762438290527893e-63,12.61066686882217,11588671.389528451,1617323912356.9993,0.0,0.0,0.0,0.0,23046523.4035401,44698407386.414215,521424166644.6983,232758292654.26514
0.2346666666666667,-1,-1,1,-20424.718725018247,0.0,-0.00020424718725018244,0.0,0.0,4.46937296055756e+22,5.213501125573156e+23,4.865664458488251e+23,0.0,44693729605.57559,521350112557.3155,708766830506.8279,0.0,0.0,0.0,628339146329.682,0.0,0.0,0.0,0.0,0.0,44693729605.57749,521350112557.31464,232755735458.06177,0.0,0.0,0.0,-152328051280.91452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24670205099728.266,0.0,0.0,0.0,-35.936352014541626,0.0,0.0,0.0,-628339146329.682,0.0,0.0,0.0,1613369539542.1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152328051280.91452,0.0,0.0,0.0,-1137358444529.294,2.704679717400215e-18,-20424.718725017174,2.7046797174002147e-26,-0.0002042471872501717,0.0,4.46937296055756e+22,5.213501125573156e+23,4.865664458241552e+23,0.0,44693729605.57559,521350112557.3155,708766830470.8918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613369539542.1248,0.0,44693729605.57749,521350112557.31464,232755735458.06177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1137358444529.294,0.0,0.0,0.0,0.0,2.350186403311033e-65,13800963.023167517,184487.089655369,632600473545.5483,0.0,0.0,0.0,0.0,1.4762090991796754e-63,12.814862030838531,11588398.762427105,1618619512253.7837,0.0,0.0,0.0,0.0,23046523.4035401,44698407386.41416,521424166644.69806,232758292654.265
