sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,tot:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_nr_top_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,tot:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_nr_top_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,tot:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_nr_top_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:gother_forward_ci:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gabs_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gother_forward_iv:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gabs_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gother_forward_cv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gabs_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-25355.37580810875,0.0,-0.0002535537580810875,5.3216722029925605e+23,0.0,5.213515347220136e+23,2.7495834756284334e+22,1033710712448.3837,0.0,521351534722.0135,27495834756.28433,950998819320.0917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259965532632.37503,0.0,521351534722.0123,27495834756.28415,-177253639504.08344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369313450.8458085,0.0,0.0,0.0,0.002659829333424568,0.0,0.0,0.0,-950998819320.0917,0.0,0.0,0.0,1498958288994.0261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177253639504.08344,0.0,0.0,0.0,-725213109178.0143,0.0,0.0,0.0,-25355.375808107376,1.4705245497374303e-18,-0.0002535537580810737,1.47052454973743e-26,5.321672202992576e+23,0.0,5.213515347220136e+23,2.7495834756284334e+22,1033710712448.3867,0.0,521351534722.0135,27495834756.28433,0.0,0.0,0.0,0.0,1498958288994.0261,0.0,0.0,0.0,259965532632.37503,0.0,521351534722.0123,27495834756.28415,0.0,0.0,0.0,0.0,-725213109178.0143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955173747953.9053,4.055540987537315e-65,318358.3046307758,3666258.0015085028,0.0,0.0,0.0,0.0,1503823242817.9358,1.0629329075750021e-63,8344136.313836763,2574227.4921877054,0.0,0.0,0.0,0.0,259967192723.72656,23046523.4035401,521424166644.70044,27499102270.661285
0.029333333333333336,-1,-1,1,0.0,-25338.97948470505,0.0,-0.0002533897948470505,5.316403781664931e+23,0.0,5.2135152907941026e+23,2.749582942121862e+22,1032687345477.1901,0.0,521351529079.41016,27495829421.218613,950740657492.8297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259965525176.01663,0.0,521351529079.4095,27495829421.218452,-178018837191.65643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71781897849260.67,0.0,0.0,0.0,-139.43308406881988,0.0,0.0,0.0,-950740657492.8297,0.0,0.0,0.0,1499387684698.1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178018837191.65643,0.0,0.0,0.0,-726665864536.3744,0.0,0.0,0.0,-25338.97948470364,1.786068911825835e-18,-0.00025338979484703636,1.7860689118258348e-26,5.3164037809471146e+23,0.0,5.2135152907941026e+23,2.749582942121862e+22,1032687345337.7576,0.0,521351529079.41016,27495829421.218613,0.0,0.0,0.0,0.0,1499387684698.1152,0.0,0.0,0.0,259965525176.01663,0.0,521351529079.4095,27495829421.218452,0.0,0.0,0.0,0.0,-726665864536.3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954933627681.0784,4.055367657046648e-65,318344.69563821354,3664937.756466983,0.0,0.0,0.0,0.0,1504262401655.243,1.062935796416514e-63,8344158.995350166,2578475.6248876774,0.0,0.0,0.0,0.0,259967192723.72675,23046523.403540105,521424166644.7007,27499102270.661297
0.05866666666666667,-1,-1,1,0.0,-25322.431691077916,0.0,-0.0002532243169107791,5.311086690162245e+23,0.0,5.2135152338686476e+23,2.749582404625401e+22,1031654524545.0206,0.0,521351523386.8646,27495824046.254005,950480708160.2112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259965517642.97845,0.0,521351523386.8635,27495824046.253845,-178791701258.16904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103329538412873.1,0.0,0.0,0.0,-200.71294641122222,0.0,0.0,0.0,-950480708160.2112,0.0,0.0,0.0,1499819545096.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178791701258.16904,0.0,0.0,0.0,-728130538395.4269,0.0,0.0,0.0,-25322.431691076596,1.786068911825835e-18,-0.0002532243169107659,1.7860689118258348e-26,5.3110866891289526e+23,0.0,5.2135152338686476e+23,2.749582404625401e+22,1031654524344.3082,0.0,521351523386.8646,27495824046.254005,0.0,0.0,0.0,0.0,1499819545096.756,0.0,0.0,0.0,259965517642.97845,0.0,521351523386.8635,27495824046.253845,0.0,0.0,0.0,0.0,-728130538395.4269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954691900568.9891,4.0551929920191165e-65,318330.98186740937,3663693.2695062933,0.0,0.0,0.0,0.0,1504704105454.074,1.062938707500306e-63,8344181.851492904,2582589.037153874,0.0,0.0,0.0,0.0,259967192723.72635,23046523.403540093,521424166644.7005,27499102270.661236
0.08800000000000001,-1,-1,1,0.0,-25305.728779634635,0.0,-0.0002530572877963463,5.305719755757264e+23,0.0,5.213515176432259e+23,2.749581863067677e+22,1030612021854.9232,0.0,521351517643.2257,27495818630.67676,950218938527.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259965510031.50003,0.0,521351517643.2248,27495818630.676605,-179572426704.39224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10195275701911.703,0.0,0.0,0.0,19.803861093707383,0.0,0.0,0.0,-950218938527.815,0.0,0.0,0.0,1500253912485.9226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179572426704.39224,0.0,0.0,0.0,-729607400642.695,0.0,0.0,0.0,-25305.7287796333,1.786068911825835e-18,-0.000253057287796333,1.7860689118258348e-26,5.305719755859217e+23,0.0,5.213515176432259e+23,2.749581863067677e+22,1030612021874.727,0.0,521351517643.2257,27495818630.67676,0.0,0.0,0.0,0.0,1500253912485.9226,0.0,0.0,0.0,259965510031.50003,0.0,521351517643.2248,27495818630.676605,0.0,0.0,0.0,0.0,-729607400642.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954448538405.8925,4.055016961931545e-65,318317.1609219003,3662539.186396678,0.0,0.0,0.0,0.0,1505148398351.2026,1.0629416413350979e-63,8344204.886259025,2586541.4786913698,0.0,0.0,0.0,0.0,259967192723.727,23046523.40354011,521424166644.7008,27499102270.66131
0.11733333333333335,-1,-1,1,0.0,-25288.866895877094,0.0,-0.0002528886689587709,5.3003017413337706e+23,0.0,5.213515118472842e+23,2.7495813173766976e+22,1029559597102.678,0.0,521351511847.28406,27495813173.766968,949955315390.8395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259965502339.7337,0.0,521351511847.2832,27495813173.766804,-180361220627.89603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10393414311116.043,0.0,0.0,0.0,20.188736364245415,0.0,0.0,0.0,-949955315390.8395,0.0,0.0,0.0,1500690829083.2627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180361220627.89603,0.0,0.0,0.0,-731096734300.1293,0.0,0.0,0.0,-25288.866895875766,1.3127523686932279e-18,-0.00025288866895875763,1.3127523686932277e-26,5.300301741437706e+23,0.0,5.213515118472842e+23,2.7495813173766976e+22,1029559597122.867,0.0,521351511847.28406,27495813173.766968,0.0,0.0,0.0,0.0,1500690829083.2627,0.0,0.0,0.0,259965502339.7337,0.0,521351511847.2832,27495813173.766804,0.0,0.0,0.0,0.0,-731096734300.1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954203512852.5145,4.054839534718934e-65,318303.2302841696,3661492.4903572607,0.0,0.0,0.0,0.0,1505595324497.5444,1.0629445984553096e-63,8344228.103844352,2590302.536367362,0.0,0.0,0.0,0.0,259967192723.7267,23046523.403540105,521424166644.70044,27499102270.661312
0.14666666666666667,-1,-1,1,0.0,-25271.842018099618,0.0,-0.00025271842018099615,5.294831354049379e+23,0.0,5.21351505997791e+23,2.749580767480632e+22,1028496999159.5094,0.0,521351505997.7909,27495807674.806313,949689805493.2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259965494565.77087,0.0,521351505997.79004,27495807674.80615,-181158300899.46448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10584349338710.36,0.0,0.0,0.0,20.559619003906846,0.0,0.0,0.0,-949689805493.2032,0.0,0.0,0.0,1501130336452.4158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181158300899.46448,0.0,0.0,0.0,-732598831838.117,0.0,0.0,0.0,-25271.84201809835,1.4705438090368741e-18,-0.00025271842018098346,1.470543809036874e-26,5.294831354155228e+23,0.0,5.21351505997791e+23,2.749580767480632e+22,1028496999180.07,0.0,521351505997.7909,27495807674.806313,0.0,0.0,0.0,0.0,1501130336452.4158,0.0,0.0,0.0,259965494565.77087,0.0,521351505997.79004,27495807674.80615,0.0,0.0,0.0,0.0,-732598831838.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953956795769.7034,4.054660677194958e-65,318289.187348665,3660572.7504928974,0.0,0.0,0.0,0.0,1506044927458.1287,1.0629475794140427e-63,8344251.508591525,2593837.200045369,0.0,0.0,0.0,0.0,259967192723.7268,23046523.403540112,521424166644.7009,27499102270.66133
0.17600000000000002,-1,-1,1,0.0,-25254.649901921824,0.0,-0.0002525464990192182,5.289307230107141e+23,0.0,5.213515000934355e+23,2.749580213307719e+22,1027423963114.0399,0.0,521351500093.43536,27495802133.077183,949422375443.2755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259965486707.61542,0.0,521351500093.43494,27495802133.07703,-181963899036.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10764524676267.594,0.0,0.0,0.0,20.909601433202624,0.0,0.0,0.0,-949422375443.2755,0.0,0.0,0.0,1501572475506.1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181963899036.852,0.0,0.0,0.0,-734113999078.8594,0.0,0.0,0.0,-25254.649901920497,1.786088171125279e-18,-0.0002525464990192049,1.7860881711252787e-26,5.289307230214785e+23,0.0,5.213515000934355e+23,2.749580213307719e+22,1027423963134.9492,0.0,521351500093.43536,27495802133.077183,0.0,0.0,0.0,0.0,1501572475506.1936,0.0,0.0,0.0,259965486707.61542,0.0,521351500093.43494,27495802133.07703,0.0,0.0,0.0,0.0,-734113999078.8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953708359201.5138,4.054480354585305e-65,318275.02938515093,3659802.5284770327,0.0,0.0,0.0,0.0,1506497250242.2397,1.0629505847908698e-63,8344275.105050825,2597105.1459243153,0.0,0.0,0.0,0.0,259967192723.72662,23046523.403540105,521424166644.70044,27499102270.661263
0.20533333333333337,-1,-1,1,0.0,-25237.28606989527,0.0,-0.00025237286069895265,5.283727930820986e+23,0.0,5.213514941328504e+23,2.7495796547868147e+22,1026340209508.019,0.0,521351494132.8502,27495796547.86814,949152991919.1544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259965478763.18427,0.0,521351494132.84937,27495796547.868,-182778261174.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10934468231312.088,0.0,0.0,0.0,21.23970908857882,0.0,0.0,0.0,-949152991919.1544,0.0,0.0,0.0,1502017286090.3257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182778261174.32,0.0,0.0,0.0,-735642555324.2539,0.0,0.0,0.0,-25237.28606989397,1.786097800775001e-18,-0.00025237286069893964,1.7860978007750006e-26,5.283727930930329e+23,0.0,5.213514941328504e+23,2.7495796547868147e+22,1026340209529.2584,0.0,521351494132.8502,27495796547.86814,0.0,0.0,0.0,0.0,1502017286090.3257,0.0,0.0,0.0,259965478763.18427,0.0,521351494132.84937,27495796547.868,0.0,0.0,0.0,0.0,-735642555324.2539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953458175602.9169,4.054298530505312e-65,318260.7535369654,3659207.7857640986,0.0,0.0,0.0,0.0,1506952334888.743,1.0629536151922033e-63,8344298.897983348,2600060.0215920145,0.0,0.0,0.0,0.0,259967192723.7271,23046523.403540112,521424166644.7012,27499102270.661377
0.2346666666666667,-1,-1,1,0.0,-25219.745789853954,0.0,-0.0002521974578985395,5.278091935658951e+23,0.0,5.213514881145998e+23,2.749579091847758e+22,1025245442985.0027,0.0,521351488114.5997,27495790918.477573,948881621848.1908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259965470730.29874,0.0,521351488114.59863,27495790918.477436,-183601649593.4877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11089277219026.29,0.0,0.0,0.0,21.540418532676995,0.0,0.0,0.0,-948881621848.1908,0.0,0.0,0.0,1502464806586.5764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183601649593.4877,0.0,0.0,0.0,-737184834310.3341,0.0,0.0,0.0,-25219.74578985265,1.470553438686596e-18,-0.0002521974578985265,1.470553438686596e-26,5.278091935769843e+23,0.0,5.213514881145998e+23,2.749579091847758e+22,1025245443006.543,0.0,521351488114.5997,27495790918.477573,0.0,0.0,0.0,0.0,1502464806586.5764,0.0,0.0,0.0,259965470730.29874,0.0,521351488114.59863,27495790918.477436,0.0,0.0,0.0,0.0,-737184834310.3341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953206218054.9708,4.054115166835401e-65,318246.3568112303,3658818.3435779796,0.0,0.0,0.0,0.0,1507410222076.4102,1.0629566712533677e-63,8344322.892377216,2602648.6399399797,0.0,0.0,0.0,0.0,259967192723.72592,23046523.403540112,521424166644.70026,27499102270.661194
